date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
6/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Maize,KG,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Rice,KG,aggregate,Retail,KES,$100.00,$0.93
6/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$80.00,$0.74
6/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$65.00,$0.60
6/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$10.00,$0.09
6/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$100.00,$0.93
6/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$113.08,$1.05
6/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$5.00,$0.05
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$50.67,$0.47
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Rice,KG,aggregate,Retail,KES,$100.00,$0.93
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$70.00,$0.65
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$69.40,$0.64
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,$541.54,$5.03
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,$60.00,$0.56
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$106.33,$0.99
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,oil and fats,Cooking fat,KG,aggregate,Retail,KES,$166.31,$1.54
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$210.77,$1.96
6/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$5.00,$0.05
6/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Maize,KG,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$60.38,$0.56
6/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$48.85,$0.45
6/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$10.00,$0.09
6/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,oil and fats,Cooking fat,KG,aggregate,Retail,KES,$162.69,$1.51
6/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,cereals and tubers,Maize,KG,aggregate,Retail,KES,$49.24,$0.46
6/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$61.48,$0.57
6/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$70.07,$0.65
6/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$10.25,$0.10
6/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$91.64,$0.85
6/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$198.99,$1.85
6/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$9.78,$0.09
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Maize,KG,aggregate,Retail,KES,$71.67,$0.67
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$70.00,$0.65
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$52.50,$0.49
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Rice,KG,aggregate,Retail,KES,$80.00,$0.74
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$100.00,$0.93
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$63.33,$0.59
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$110.17,$1.02
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,oil and fats,Cooking fat,KG,aggregate,Retail,KES,$201.67,$1.87
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$200.00,$1.86
6/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$10.00,$0.09
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,cereals and tubers,Maize,KG,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$64.35,$0.60
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$52.44,$0.49
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$30.00,$0.28
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$70.43,$0.65
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,$505.88,$4.70
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$58.41,$0.54
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$14.29,$0.13
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$98.64,$0.92
6/15/2021,North Eastern,Garissa,Hagadera (Daadab),0.005502,40.367772,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$205.81,$1.91
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,cereals and tubers,Rice,KG,aggregate,Retail,KES,$82.87,$0.77
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$34.62,$0.32
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$73.25,$0.68
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,$593.33,$5.51
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$60.00,$0.56
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,$200.00,$1.86
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$10.00,$0.09
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$97.64,$0.91
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$217.15,$2.02
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$99.87,$0.93
6/15/2021,North Eastern,Garissa,IFO (Daadab),0.110807,40.316079,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$9.86,$0.09
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$75.00,$0.70
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$100.00,$0.93
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Rice,KG,aggregate,Retail,KES,$135.00,$1.25
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$100.00,$0.93
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$78.75,$0.73
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,$500.00,$4.64
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,$400.00,$3.72
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$57.50,$0.53
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$120.00,$1.11
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,oil and fats,Cooking fat,KG,aggregate,Retail,KES,$247.50,$2.30
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$240.00,$2.23
6/15/2021,North Eastern,Wajir,Wajir town,1.750845,40.058478,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$127.50,$1.18
6/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Maize,KG,aggregate,Retail,KES,$35.00,$0.33
6/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Rice,KG,aggregate,Retail,KES,$100.00,$0.93
6/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$70.00,$0.65
6/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$100.00,$0.93
6/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,oil and fats,Cooking fat,KG,aggregate,Retail,KES,$180.00,$1.67
6/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$250.00,$2.32
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Maize,KG,aggregate,Retail,KES,$41.76,$0.39
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$63.82,$0.59
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Rice,KG,aggregate,Retail,KES,$102.94,$0.96
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$70.00,$0.65
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,$500.00,$4.64
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$74.12,$0.69
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$12.94,$0.12
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$113.82,$1.06
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$214.41,$1.99
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$111.76,$1.04
6/15/2021,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$20.00,$0.19
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Maize,KG,aggregate,Retail,KES,$44.17,$0.41
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$66.35,$0.62
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Rice,KG,aggregate,Retail,KES,$99.03,$0.92
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$37.21,$0.35
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,$500.00,$4.64
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$11.60,$0.11
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$221.18,$2.05
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$107.36,$1.00
6/15/2021,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$20.00,$0.19
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Maize,KG,aggregate,Retail,KES,$45.15,$0.42
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$65.10,$0.60
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$47.29,$0.44
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Rice,KG,aggregate,Retail,KES,$101.87,$0.95
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$70.00,$0.65
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,$452.29,$4.20
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$75.88,$0.70
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$10.73,$0.10
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$114.38,$1.06
6/15/2021,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$17.94,$0.17
6/15/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Maize,KG,aggregate,Retail,KES,$41.07,$0.38
6/15/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Rice,KG,aggregate,Retail,KES,$101.17,$0.94
6/15/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$38.33,$0.36
6/15/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,$480.00,$4.46
6/15/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$10.00,$0.09
6/15/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$113.61,$1.06
6/15/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$208.42,$1.94
6/15/2021,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$107.71,$1.00
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Maize,KG,aggregate,Retail,KES,$45.24,$0.42
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$55.35,$0.51
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Rice,KG,aggregate,Retail,KES,$102.92,$0.96
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$33.00,$0.31
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,$465.00,$4.32
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$78.54,$0.73
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$12.50,$0.12
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$114.65,$1.07
6/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$20.00,$0.19
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Maize,KG,aggregate,Retail,KES,$43.97,$0.41
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$60.00,$0.56
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Rice,KG,aggregate,Retail,KES,$100.88,$0.94
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$70.00,$0.65
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,$500.00,$4.64
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,$600.00,$5.57
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$117.06,$1.09
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$236.00,$2.19
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Maize,KG,aggregate,Retail,KES,$35.50,$0.33
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Rice,KG,aggregate,Retail,KES,$104.50,$0.97
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$37.50,$0.35
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,$490.00,$4.55
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$70.00,$0.65
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$108.75,$1.01
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$205.25,$1.91
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Maize,KG,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,$65.00,$0.60
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Rice,KG,aggregate,Retail,KES,$113.00,$1.05
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$40.00,$0.37
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$73.50,$0.68
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,$500.00,$4.64
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$80.00,$0.74
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$13.50,$0.13
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$120.00,$1.11
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$222.00,$2.06
6/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$120.00,$1.11
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Maize,KG,aggregate,Retail,KES,$41.76,$0.39
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$50.00,$0.46
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Rice,KG,aggregate,Retail,KES,$111.47,$1.04
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,$35.00,$0.33
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$70.00,$0.65
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,$80.00,$0.74
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,miscellaneous food,Salt,200 G,aggregate,Retail,KES,$12.79,$0.12
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,miscellaneous food,Sugar,KG,aggregate,Retail,KES,$117.94,$1.10
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,oil and fats,Cooking fat,KG,aggregate,Retail,KES,$200.00,$1.86
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$212.35,$1.97
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$108.24,$1.01
6/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,$20.00,$0.19
7/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Maize,KG,aggregate,Retail,KES,$55.00,$0.51
7/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,$52.50,$0.49
7/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Rice,KG,aggregate,Retail,KES,$100.00,$0.93
7/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,$66.67,$0.62
7/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,oil and fats,Cooking fat,KG,aggregate,Retail,KES,$183.33,$1.70
7/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,$210.00,$1.94
7/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,$100.00,$0.93
